date_id,cash_in,cash_out,cash_balance
20220101,0.0,0.0,100000.0
20220102,0.0,0.0,100000.0
20220103,0.0,0.0,100000.0
20220104,0.0,0.0,100000.0
20220105,0.0,0.0,100000.0
20220106,0.0,0.0,100000.0
20220107,0.0,0.0,100000.0
20220108,0.0,0.0,100000.0
20220109,0.0,0.0,100000.0
20220110,0.0,0.0,100000.0
20220111,0.0,0.0,100000.0
20220112,0.0,0.0,100000.0
20220113,0.0,0.0,100000.0
20220114,0.0,0.0,100000.0
20220115,0.0,0.0,100000.0
20220116,0.0,0.0,100000.0
20220117,0.0,0.0,100000.0
20220118,0.0,0.0,100000.0
20220119,0.0,0.0,100000.0
20220120,0.0,0.0,100000.0
20220121,0.0,0.0,100000.0
20220122,0.0,0.0,100000.0
20220123,0.0,0.0,100000.0
20220124,0.0,0.0,100000.0
20220125,0.0,0.0,100000.0
20220126,0.0,0.0,100000.0
20220127,0.0,0.0,100000.0
20220128,0.0,0.0,100000.0
20220129,0.0,0.0,100000.0
20220130,0.0,0.0,100000.0
20220131,0.0,0.0,100000.0
20220201,0.0,0.0,100000.0
20220202,0.0,0.0,100000.0
20220203,0.0,0.0,100000.0
20220204,0.0,0.0,100000.0
20220205,0.0,0.0,100000.0
20220206,0.0,0.0,100000.0
20220207,0.0,0.0,100000.0
20220208,0.0,0.0,100000.0
20220209,0.0,0.0,100000.0
20220210,0.0,0.0,100000.0
20220211,0.0,0.0,100000.0
20220212,0.0,0.0,100000.0
20220213,0.0,0.0,100000.0
20220214,0.0,0.0,100000.0
20220215,0.0,0.0,100000.0
20220216,0.0,0.0,100000.0
20220217,0.0,0.0,100000.0
20220218,0.0,0.0,100000.0
20220219,0.0,0.0,100000.0
20220220,0.0,0.0,100000.0
20220221,0.0,0.0,100000.0
20220222,0.0,0.0,100000.0
20220223,0.0,0.0,100000.0
20220224,0.0,0.0,100000.0
20220225,0.0,0.0,100000.0
20220226,0.0,0.0,100000.0
20220227,0.0,0.0,100000.0
20220228,0.0,0.0,100000.0
20220301,0.0,0.0,100000.0
20220302,0.0,0.0,100000.0
20220303,0.0,0.0,100000.0
20220304,0.0,0.0,100000.0
20220305,0.0,0.0,100000.0
20220306,0.0,0.0,100000.0
20220307,0.0,0.0,100000.0
20220308,0.0,0.0,100000.0
20220309,0.0,0.0,100000.0
20220310,0.0,0.0,100000.0
20220311,0.0,0.0,100000.0
20220312,0.0,0.0,100000.0
20220313,0.0,0.0,100000.0
20220314,0.0,0.0,100000.0
20220315,0.0,0.0,100000.0
20220316,0.0,0.0,100000.0
20220317,0.0,0.0,100000.0
20220318,0.0,0.0,100000.0
20220319,0.0,0.0,100000.0
20220320,0.0,0.0,100000.0
20220321,0.0,0.0,100000.0
20220322,0.0,0.0,100000.0
20220323,0.0,0.0,100000.0
20220324,0.0,0.0,100000.0
20220325,0.0,0.0,100000.0
20220326,0.0,0.0,100000.0
20220327,0.0,0.0,100000.0
20220328,0.0,0.0,100000.0
20220329,0.0,0.0,100000.0
20220330,0.0,0.0,100000.0
20220331,0.0,0.0,100000.0
20220401,0.0,0.0,100000.0
20220402,0.0,0.0,100000.0
20220403,0.0,0.0,100000.0
20220404,0.0,0.0,100000.0
20220405,0.0,0.0,100000.0
20220406,0.0,0.0,100000.0
20220407,0.0,0.0,100000.0
20220408,0.0,0.0,100000.0
20220409,0.0,0.0,100000.0
20220410,0.0,0.0,100000.0
20220411,0.0,0.0,100000.0
20220412,0.0,0.0,100000.0
20220413,0.0,0.0,100000.0
20220414,0.0,0.0,100000.0
20220415,0.0,0.0,100000.0
20220416,0.0,0.0,100000.0
20220417,0.0,0.0,100000.0
20220418,0.0,0.0,100000.0
20220419,0.0,0.0,100000.0
20220420,0.0,0.0,100000.0
20220421,0.0,0.0,100000.0
20220422,0.0,0.0,100000.0
20220423,0.0,0.0,100000.0
20220424,0.0,0.0,100000.0
20220425,0.0,0.0,100000.0
20220426,0.0,0.0,100000.0
20220427,0.0,0.0,100000.0
20220428,0.0,0.0,100000.0
20220429,0.0,0.0,100000.0
20220430,0.0,0.0,100000.0
20220501,0.0,0.0,100000.0
20220502,0.0,0.0,100000.0
20220503,0.0,0.0,100000.0
20220504,0.0,0.0,100000.0
20220505,0.0,0.0,100000.0
20220506,0.0,0.0,100000.0
20220507,0.0,0.0,100000.0
20220508,0.0,0.0,100000.0
20220509,0.0,0.0,100000.0
20220510,0.0,0.0,100000.0
20220511,0.0,0.0,100000.0
20220512,0.0,0.0,100000.0
20220513,0.0,0.0,100000.0
20220514,0.0,0.0,100000.0
20220515,0.0,0.0,100000.0
20220516,0.0,0.0,100000.0
20220517,0.0,0.0,100000.0
20220518,0.0,0.0,100000.0
20220519,0.0,0.0,100000.0
20220520,0.0,0.0,100000.0
20220521,0.0,0.0,100000.0
20220522,0.0,0.0,100000.0
20220523,0.0,0.0,100000.0
20220524,0.0,0.0,100000.0
20220525,0.0,0.0,100000.0
20220526,0.0,0.0,100000.0
20220527,0.0,0.0,100000.0
20220528,0.0,0.0,100000.0
20220529,0.0,0.0,100000.0
20220530,0.0,0.0,100000.0
20220531,0.0,0.0,100000.0
20220601,0.0,0.0,100000.0
20220602,0.0,0.0,100000.0
20220603,0.0,0.0,100000.0
20220604,0.0,0.0,100000.0
20220605,0.0,6250.75,93749.25
20220606,0.0,0.0,93749.25
20220607,0.0,0.0,93749.25
20220608,0.0,0.0,93749.25
20220609,0.0,0.0,93749.25
20220610,0.0,450.2,93299.05
20220611,0.0,0.0,93299.05
20220612,0.0,0.0,93299.05
20220613,0.0,0.0,93299.05
20220614,0.0,0.0,93299.05
20220615,0.0,300.0,92999.05
20220616,0.0,0.0,92999.05
20220617,0.0,0.0,92999.05
20220618,0.0,0.0,92999.05
20220619,0.0,0.0,92999.05
20220620,0.0,0.0,92999.05
20220621,0.0,0.0,92999.05
20220622,0.0,0.0,92999.05
20220623,0.0,0.0,92999.05
20220624,0.0,0.0,92999.05
20220625,0.0,0.0,92999.05
20220626,0.0,0.0,92999.05
20220627,0.0,0.0,92999.05
20220628,0.0,0.0,92999.05
20220629,0.0,0.0,92999.05
20220630,0.0,0.0,92999.05
20220701,0.0,0.0,92999.05
20220702,0.0,0.0,92999.05
20220703,0.0,0.0,92999.05
20220704,0.0,0.0,92999.05
20220705,0.0,1875.5,91123.55
20220706,0.0,0.0,91123.55
20220707,0.0,0.0,91123.55
20220708,0.0,150.0,90973.55
20220709,0.0,0.0,90973.55
20220710,0.0,740.1,90233.45
20220711,0.0,0.0,90233.45
20220712,0.0,0.0,90233.45
20220713,0.0,0.0,90233.45
20220714,0.0,0.0,90233.45
20220715,0.0,410.0,89823.45
20220716,0.0,0.0,89823.45
20220717,0.0,0.0,89823.45
20220718,0.0,0.0,89823.45
20220719,0.0,0.0,89823.45
20220720,0.0,0.0,89823.45
20220721,0.0,0.0,89823.45
20220722,0.0,0.0,89823.45
20220723,0.0,0.0,89823.45
20220724,0.0,0.0,89823.45
20220725,0.0,0.0,89823.45
20220726,0.0,0.0,89823.45
20220727,0.0,0.0,89823.45
20220728,0.0,0.0,89823.45
20220729,0.0,0.0,89823.45
20220730,0.0,0.0,89823.45
20220731,0.0,0.0,89823.45
20220801,0.0,0.0,89823.45
20220802,0.0,0.0,89823.45
20220803,0.0,500.0,89323.45
20220804,0.0,0.0,89323.45
20220805,0.0,2150.0,87173.45
20220806,0.0,0.0,87173.45
20220807,0.0,0.0,87173.45
20220808,0.0,150.0,87023.45
20220809,0.0,0.0,87023.45
20220810,0.0,900.9,86122.55
20220811,0.0,0.0,86122.55
20220812,0.0,0.0,86122.55
20220813,0.0,0.0,86122.55
20220814,0.0,0.0,86122.55
20220815,0.0,550.0,85572.55
20220816,0.0,0.0,85572.55
20220817,0.0,0.0,85572.55
20220818,0.0,0.0,85572.55
20220819,0.0,0.0,85572.55
20220820,0.0,0.0,85572.55
20220821,0.0,0.0,85572.55
20220822,0.0,0.0,85572.55
20220823,0.0,0.0,85572.55
20220824,0.0,0.0,85572.55
20220825,0.0,0.0,85572.55
20220826,0.0,0.0,85572.55
20220827,0.0,0.0,85572.55
20220828,0.0,0.0,85572.55
20220829,0.0,0.0,85572.55
20220830,0.0,0.0,85572.55
20220831,0.0,0.0,85572.55
20220901,0.0,0.0,85572.55
20220902,0.0,0.0,85572.55
20220903,0.0,0.0,85572.55
20220904,0.0,0.0,85572.55
20220905,0.0,2500.3,83072.25
20220906,0.0,0.0,83072.25
20220907,0.0,0.0,83072.25
20220908,0.0,225.0,82847.25
20220909,0.0,750.0,82097.25
20220910,0.0,1090.5,81006.75
20220911,0.0,0.0,81006.75
20220912,0.0,0.0,81006.75
20220913,0.0,0.0,81006.75
20220914,0.0,0.0,81006.75
20220915,0.0,620.0,80386.75
20220916,0.0,0.0,80386.75
20220917,0.0,0.0,80386.75
20220918,0.0,0.0,80386.75
20220919,0.0,0.0,80386.75
20220920,0.0,350.0,80036.75
20220921,0.0,0.0,80036.75
20220922,0.0,0.0,80036.75
20220923,0.0,0.0,80036.75
20220924,0.0,0.0,80036.75
20220925,0.0,0.0,80036.75
20220926,0.0,0.0,80036.75
20220927,0.0,0.0,80036.75
20220928,0.0,0.0,80036.75
20220929,0.0,0.0,80036.75
20220930,0.0,0.0,80036.75
20221001,0.0,0.0,80036.75
20221002,0.0,0.0,80036.75
20221003,0.0,0.0,80036.75
20221004,0.0,0.0,80036.75
20221005,0.0,2980.6,77056.15
20221006,0.0,0.0,77056.15
20221007,0.0,1200.0,75856.15
20221008,0.0,1500.0,74356.15
20221009,0.0,0.0,74356.15
20221010,0.0,1330.0,73026.15
20221011,0.0,0.0,73026.15
20221012,0.0,750.0,72276.15
20221013,0.0,0.0,72276.15
20221014,0.0,0.0,72276.15
20221015,0.0,715.0,71561.15
20221016,0.0,0.0,71561.15
20221017,0.0,0.0,71561.15
20221018,0.0,0.0,71561.15
20221019,0.0,0.0,71561.15
20221020,0.0,350.0,71211.15
20221021,0.0,0.0,71211.15
20221022,0.0,0.0,71211.15
20221023,0.0,0.0,71211.15
20221024,0.0,0.0,71211.15
20221025,0.0,0.0,71211.15
20221026,0.0,0.0,71211.15
20221027,0.0,0.0,71211.15
20221028,0.0,0.0,71211.15
20221029,0.0,0.0,71211.15
20221030,0.0,0.0,71211.15
20221031,0.0,0.0,71211.15
20221101,0.0,0.0,71211.15
20221102,0.0,0.0,71211.15
20221103,0.0,0.0,71211.15
20221104,0.0,0.0,71211.15
20221105,0.0,3450.8,67760.35
20221106,0.0,0.0,67760.35
20221107,0.0,0.0,67760.35
20221108,0.0,250.0,67510.35
20221109,0.0,0.0,67510.35
20221110,0.0,1400.25,66110.1
20221111,0.0,2100.0,64010.1
20221112,0.0,0.0,64010.1
20221113,0.0,0.0,64010.1
20221114,0.0,0.0,64010.1
20221115,0.0,2050.0,61960.1
20221116,0.0,0.0,61960.1
20221117,0.0,0.0,61960.1
20221118,0.0,0.0,61960.1
20221119,0.0,0.0,61960.1
20221120,0.0,375.0,61585.1
20221121,0.0,0.0,61585.1
20221122,0.0,1800.0,59785.1
20221123,0.0,0.0,59785.1
20221124,0.0,0.0,59785.1
20221125,0.0,0.0,59785.1
20221126,0.0,0.0,59785.1
20221127,0.0,0.0,59785.1
20221128,0.0,0.0,59785.1
20221129,0.0,0.0,59785.1
20221130,0.0,0.0,59785.1
20221201,0.0,0.0,59785.1
20221202,0.0,0.0,59785.1
20221203,0.0,0.0,59785.1
20221204,0.0,0.0,59785.1
20221205,0.0,4200.0,55585.1
20221206,0.0,0.0,55585.1
20221207,0.0,0.0,55585.1
20221208,0.0,0.0,55585.1
20221209,0.0,0.0,55585.1
20221210,0.0,1890.7,53694.4
20221211,0.0,0.0,53694.4
20221212,0.0,0.0,53694.4
20221213,0.0,0.0,53694.4
20221214,0.0,2500.0,51194.4
20221215,0.0,980.0,50214.4
20221216,0.0,0.0,50214.4
20221217,0.0,0.0,50214.4
20221218,0.0,2500.0,47714.4
20221219,0.0,0.0,47714.4
20221220,0.0,400.0,47314.4
20221221,0.0,0.0,47314.4
20221222,0.0,0.0,47314.4
20221223,0.0,0.0,47314.4
20221224,0.0,0.0,47314.4
20221225,0.0,0.0,47314.4
20221226,0.0,0.0,47314.4
20221227,0.0,2800.0,44514.4
20221228,0.0,0.0,44514.4
20221229,0.0,0.0,44514.4
20221230,0.0,0.0,44514.4
20221231,0.0,0.0,44514.4
20230101,0.0,0.0,44514.4
20230102,0.0,0.0,44514.4
20230103,0.0,0.0,44514.4
20230104,0.0,0.0,44514.4
20230105,0.0,5100.2,39414.2
20230106,0.0,0.0,39414.2
20230107,0.0,0.0,39414.2
20230108,0.0,4350.0,35064.2
20230109,0.0,0.0,35064.2
20230110,509.99,1915.8899999999999,33658.3
20230111,0.0,0.0,33658.3
20230112,10229.98,278.32000000000005,43609.96
20230113,0.0,0.0,43609.96
20230114,0.0,0.0,43609.96
20230115,1679.98,1196.06,44093.88
20230116,0.0,0.0,44093.88
20230117,0.0,3500.0,40593.88
20230118,0.0,0.0,40593.88
20230119,0.0,250.0,40343.88
20230120,829.98,432.45,40741.41
20230121,0.0,0.0,40741.41
20230122,0.0,0.0,40741.41
20230123,0.0,0.0,40741.41
20230124,0.0,0.0,40741.41
20230125,0.0,0.0,40741.41
20230126,0.0,0.0,40741.41
20230127,0.0,0.0,40741.41
20230128,0.0,0.0,40741.41
20230129,10499.98,283.24,50958.15
20230130,0.0,0.0,50958.15
20230131,0.0,0.0,50958.15
20230201,7809.98,227.09,58541.04
20230202,0.0,0.0,58541.04
20230203,0.0,0.0,58541.04
20230204,0.0,0.0,58541.04
20230205,0.0,5950.75,52590.29
20230206,0.0,0.0,52590.29
20230207,0.0,0.0,52590.29
20230208,0.0,0.0,52590.29
20230209,0.0,2000.0,50590.29
20230210,509.99,2585.09,48515.19
20230211,2569.9700000000003,72.52,51012.64
20230212,729.99,1519.4,50223.23
20230213,0.0,0.0,50223.23
20230214,0.0,0.0,50223.23
20230215,1679.98,1347.25,50555.96
20230216,0.0,0.0,50555.96
20230217,0.0,0.0,50555.96
20230218,0.0,3800.0,46755.96
20230219,0.0,0.0,46755.96
20230220,829.98,443.26,47142.68
20230221,0.0,0.0,47142.68
20230222,0.0,0.0,47142.68
20230223,0.0,0.0,47142.68
20230224,0.0,0.0,47142.68
20230225,0.0,0.0,47142.68
20230226,0.0,0.0,47142.68
20230227,0.0,0.0,47142.68
20230228,839.99,24.66,47958.01
20230301,509.99,15.09,48452.91
20230302,0.0,0.0,48452.91
20230303,0.0,0.0,48452.91
20230304,0.0,0.0,48452.91
20230305,0.0,6800.9,41652.01
20230306,0.0,0.0,41652.01
20230307,2189.9700000000003,63.019999999999996,43778.96
20230308,0.0,0.0,43778.96
20230309,0.0,0.0,43778.96
20230310,509.99,2715.59,41573.36
20230311,1569.98,46.129999999999995,43097.21
20230312,729.99,20.06,43807.14
20230313,0.0,0.0,43807.14
20230314,2519.9700000000003,70.94,46256.17
20230315,1679.98,4397.47,43538.68
20230316,0.0,0.0,43538.68
20230317,0.0,0.0,43538.68
20230318,10739.97,281.71,53996.94
20230319,0.0,0.0,53996.94
20230320,829.98,474.67,54352.25
20230321,9639.97,253.22000000000003,63739.0
20230322,0.0,4200.0,59539.0
20230323,6049.98,165.9,65423.08
20230324,0.0,1200.0,64223.08
20230325,0.0,0.0,64223.08
20230326,0.0,0.0,64223.08
20230327,10849.97,315.55,74757.5
20230328,839.99,5024.66,70572.83
20230329,0.0,0.0,70572.83
20230330,1349.98,39.75,71883.06
20230331,0.0,0.0,71883.06
20230401,1959.96,57.07,73785.95
20230402,729.99,20.06,74495.88
20230403,0.0,0.0,74495.88
20230404,0.0,0.0,74495.88
20230405,839.99,11024.66,64311.21
20230406,0.0,0.0,64311.21
20230407,2189.9700000000003,64.41,66436.77
20230408,0.0,0.0,66436.77
20230409,5929.969999999999,157.25,72209.49
20230410,509.99,3495.09,69224.39
20230411,4189.94,4918.42,68495.91
20230412,729.99,21.47,69204.43
20230413,0.0,0.0,69204.43
20230414,8459.95,244.98999999999998,77419.39
20230415,1679.98,1746.56,77352.81
20230416,509.99,15.09,77847.71
20230417,0.0,0.0,77847.71
20230418,4369.93,3126.45,79091.19
20230419,0.0,0.0,79091.19
20230420,829.98,474.67,79446.5
20230421,1969.97,53.16,81363.31
20230422,1679.98,47.91,82995.38
20230423,949.99,5527.85,78417.52
20230424,1569.98,44.72,79942.78
20230425,0.0,0.0,79942.78
20230426,0.0,0.0,79942.78
20230427,14699.949999999999,408.98999999999995,94233.74
20230428,839.99,24.66,95049.07
20230429,11579.96,318.07000000000005,106310.96
20230430,1349.98,38.120000000000005,107622.82
20230501,1959.96,1557.07,108025.71
20230502,5929.969999999999,171.34,113784.34
20230503,0.0,0.0,113784.34
20230504,1449.97,5241.32,109992.99
20230505,2509.96,8374.24,104128.71
20230506,0.0,0.0,104128.71
20230507,2189.9700000000003,62.03,106256.65
20230508,11069.97,771.9300000000001,116554.69
20230509,1669.97,47.769999999999996,118176.89
20230510,509.99,3565.69,115121.19
20230511,17639.899999999998,496.98,132264.11
20230512,729.99,21.47,132972.63
20230513,10739.97,309.32,143403.28
20230514,3459.95,97.67,146765.56
20230515,1679.98,1947.91,146497.63
20230516,10739.97,311.39,156926.21
20230517,0.0,0.0,156926.21
20230518,5209.92,146.97,161989.16
20230519,949.99,25.09,162914.06
20230520,829.98,499.67,163244.37
20230521,1969.97,53.89,165160.45
20230522,4709.9400000000005,136.32,169734.07
20230523,949.99,27.85,170656.21
20230524,7619.96,222.17999999999998,178053.99
20230525,0.0,0.0,178053.99
20230526,6779.969999999999,193.35,184640.61
20230527,9919.93,286.3,194274.24
20230528,839.99,4524.66,190589.57
20230529,2919.96,84.47,193425.06
20230530,1349.98,38.78,194736.26
20230531,0.0,0.0,194736.26
20230601,1959.96,54.660000000000004,196641.56
20230602,2279.95,64.94,198856.57
20230603,0.0,0.0,198856.57
20230604,1449.97,42.8,200263.74
20230605,13359.93,9584.11,204039.56
20230606,0.0,0.0,204039.56
20230607,2189.9700000000003,63.0,206166.53
20230608,11309.939999999999,303.82,217172.65
20230609,8969.96,6259.7,219882.91
20230610,509.99,3915.09,216477.81
20230611,16309.89,468.09,232319.61
20230612,729.99,2219.4,230830.2
20230613,4269.9400000000005,119.11,234981.03
20230614,3559.94,103.48,238437.49
20230615,1679.98,2149.32,237968.15
20230616,9739.96,283.66,247424.45
20230617,0.0,0.0,247424.45
20230618,13969.89,401.85,260992.49
20230619,949.99,27.85,261914.63
20230620,829.98,522.45,262222.16
20230621,12199.949999999999,354.33000000000004,274067.78
20230622,5219.93,153.48,279134.23
20230623,949.99,3527.85,276556.37
20230624,2519.9700000000003,73.98,279002.36
20230625,839.99,24.66,279817.69
20230626,1679.98,47.91,281449.76
20230627,15889.91,456.08000000000004,296883.59
20230628,839.99,4524.66,293198.92
20230629,5109.93,140.5,298168.35
20230630,4429.9400000000005,127.67,302470.62
20230701,1549.96,46.15,303974.43
20230702,3519.9300000000003,100.03999999999999,307394.32
20230703,0.0,0.0,307394.32
20230704,22349.93,5147.72,324596.53
20230705,3859.94,10613.12,317843.35
20230706,7669.96,206.38000000000002,325306.93
20230707,2189.9700000000003,62.34,327434.56
20230708,2909.95,83.07,330261.44
20230709,3239.95,93.83,333407.56
20230710,509.99,4864.92,329052.63
20230711,14619.88,423.85,343248.66
20230712,729.99,21.47,343957.18
20230713,4269.9400000000005,122.87,348104.25
20230714,25309.9,698.78,372715.37
20230715,0.0,2350.0,370365.37
20230716,14069.949999999999,393.2,384042.12
20230717,0.0,0.0,384042.12
20230718,16679.879999999997,481.18,400240.82
20230719,2629.9700000000003,77.17,402793.62
20230720,829.98,543.26,403080.34
20230721,2699.96,76.02,405704.28
20230722,36519.88,1003.84,441220.32
20230723,949.99,27.85,442142.46
20230724,16749.940000000002,1718.67,457173.73
20230725,18639.96,506.31,475307.38
20230726,1679.98,45.15,476942.21
20230727,23189.899999999998,7671.06,492461.05
20230728,9239.98,251.81,501449.22
20230729,6109.92,169.92,507389.22
20230730,3429.95,99.58,510719.59
20230731,0.0,0.0,510719.59
20230801,3229.94,95.47,513854.06
20230802,3519.9300000000003,100.65,517273.34
20230803,18149.96,473.44,534949.86
20230804,1549.96,45.06,536454.76
20230805,5309.91,21952.06,519812.61
20230806,1569.98,44.06,521338.53
20230807,4809.93,133.01,526015.45
20230808,2909.95,82.28999999999999,528843.11
20230809,4809.93,7635.48,526017.56
20230810,509.99,4964.32,521563.23
20230811,21769.86,603.62,542729.47
20230812,729.99,20.06,543439.4
20230813,4269.9400000000005,119.08,547590.26
20230814,7639.88,219.12,555011.02
20230815,0.0,7100.0,547911.02
20230816,3859.94,108.50999999999999,551662.45
20230817,0.0,0.0,551662.45
20230818,8119.87,229.74,559552.58
20230819,2629.9700000000003,71.15,562111.4
20230820,2559.96,625.29,564046.07
20230821,2699.96,76.46,566669.57
20230822,6569.91,188.38,573051.1
20230823,949.99,27.85,573973.24
20230824,5769.93,169.43,579573.74
20230825,23579.949999999997,671.13,602482.56
20230826,1679.98,47.25,604115.29
20230827,22599.89,655.44,626059.74
20230828,2519.9700000000003,4572.35,624007.36
20230829,8139.89,228.88,631918.37
20230830,3429.95,99.56,635248.76
20230831,10079.97,289.96000000000004,645038.77
20230901,4169.92,117.73,649090.96
20230902,3519.9300000000003,103.21,652507.68
20230903,2809.96,82.69,655234.95
20230904,1549.96,46.15,656738.76
20230905,6879.89,18398.03,645220.62
20230906,1569.98,44.72,646745.88
20230907,13059.91,361.78,659444.01
