cloud_cost_id,date_id,provider_name,amount_lcy,currency_code
CC1001,20220605,AWS,1250.75,USD
CC1002,20220610,GCP,450.2,USD
CC1003,20220615,Datadog,300,USD
CC1004,20220705,AWS,1875.5,USD
CC1005,20220710,GCP,620.1,USD
CC1006,20220715,Datadog,410,USD
CC1007,20220805,AWS,2150,USD
CC1008,20220810,GCP,780.9,USD
CC1009,20220815,Datadog,550,USD
CC1010,20220905,AWS,2500.3,USD
CC1011,20220910,GCP,910.5,USD
CC1012,20220920,Azure,350,USD
CC1013,20220915,Datadog,620,USD
CC1014,20221005,AWS,2980.6,USD
CC1015,20221010,GCP,1150,USD
CC1016,20221020,Azure,350,USD
CC1017,20221015,Datadog,715,USD
CC1018,20221105,AWS,3450.8,USD
CC1019,20221110,GCP,1400.25,USD
CC1020,20221120,Azure,375,USD
CC1021,20221115,Datadog,850,USD
CC1022,20221205,AWS,4200,USD
CC1023,20221210,GCP,1650.7,USD
CC1024,20221220,Azure,400,USD
CC1025,20221215,Datadog,980,USD
CC1026,20230105,AWS,5100.2,USD
CC1027,20230110,GCP,1900.8,USD
CC1028,20230120,Azure,410,USD
CC1029,20230115,Datadog,1150,USD
CC1030,20230205,AWS,5950.75,USD
CC1031,20230210,GCP,2250,USD
CC1032,20230220,Azure,420,USD
CC1033,20230215,Datadog,1300,USD
CC1034,20230305,AWS,6800.9,USD
CC1035,20230310,GCP,2700.5,USD
CC1036,20230320,Azure,450,USD
CC1037,20230315,Datadog,1550,USD
CC1038,20230405,AWS,7500,USD
CC1039,20230410,GCP,3100,USD
CC1040,20230420,Azure,450,USD
CC1041,20230415,Datadog,1700,USD
CC1042,20230505,AWS,8300.4,USD
CC1043,20230510,GCP,3550.6,USD
CC1044,20230520,Azure,475,USD
CC1045,20230515,Datadog,1900,USD
CC1046,20230605,AWS,9200,USD
CC1047,20230610,GCP,3900,USD
CC1048,20230620,Azure,500,USD
CC1049,20230615,Datadog,2100,USD
CC1050,20230705,AWS,10500.5,USD
CC1051,20230710,GCP,4400.8,USD
CC1052,20230720,Azure,520,USD
CC1053,20230715,Datadog,2350,USD
CC1054,20230805,AWS,11800,USD
CC1055,20230810,GCP,4950.2,USD
CC1056,20230820,Azure,550,USD
CC1057,20230815,Datadog,2600,USD
CC1058,20230905,AWS,13200.75,USD
CC1059,20230910,GCP,5500,USD
CC1060,20230920,Azure,550,USD
CC1061,20230915,Datadog,2900,USD
CC1062,20231005,AWS,14900,USD
CC1063,20231010,GCP,6200.5,USD
CC1064,20231020,Azure,600,USD
CC1065,20231015,Datadog,3250,USD
CC1066,20231105,AWS,16500.25,USD
CC1067,20231110,GCP,6800,USD
CC1068,20231120,Azure,625,USD
CC1069,20231115,Datadog,3600,USD
CC1070,20231205,AWS,18200,USD
CC1071,20231210,GCP,7500.7,USD
CC1072,20231220,Azure,650,USD
CC1073,20231215,Datadog,4000,USD
CC1074,20240105,AWS,20100,USD
CC1075,20240110,GCP,8300,USD
CC1076,20240120,Azure,700,USD
CC1077,20240115,Datadog,4400,USD
CC1078,20240205,AWS,22500.5,USD
CC1079,20240210,GCP,9100.2,USD
CC1080,20240220,Azure,720,USD
CC1081,20240215,Datadog,4850,USD
CC1082,20240305,AWS,24800,USD
CC1083,20240310,GCP,10200,USD
CC1084,20240320,Azure,750,USD
CC1085,20240315,Datadog,5300,USD
CC1086,20240405,AWS,26700.8,USD
CC1087,20240410,GCP,11500.5,USD
CC1088,20240420,Azure,800,USD
CC1089,20240415,Datadog,5800,USD
CC1090,20240505,AWS,28900,USD
CC1091,20240510,GCP,12800,USD
CC1092,20240520,Azure,820,USD
CC1093,20240515,Datadog,6300,USD
CC1094,20240605,AWS,31500.6,USD
CC1095,20240610,GCP,14100.3,USD
CC1096,20240620,Azure,850,USD
CC1097,20240615,Datadog,6850,USD
CC1098,20240705,AWS,34200,USD
CC1099,20240710,GCP,15500,USD
CC1100,20240720,Azure,900,USD
CC1101,20240715,Datadog,7400,USD
CC1102,20240805,AWS,36800.2,USD
CC1103,20240810,GCP,17000.5,USD
CC1104,20240820,Azure,910,USD
CC1105,20240815,Datadog,8000,USD
CC1106,20240905,AWS,39100,USD
CC1107,20240910,GCP,18600,USD
CC1108,20240920,Azure,950,USD
CC1109,20240915,Datadog,8600,USD
CC1110,20241005,AWS,42500.75,USD
CC1111,20241010,GCP,20500.25,USD
CC1112,20241020,Azure,1000,USD
CC1113,20241015,Datadog,9300,USD
CC1114,20241105,AWS,45800,USD
CC1115,20241110,GCP,22100,USD
CC1116,20241120,Azure,1150,USD
CC1117,20241115,Datadog,10100,USD
CC1118,20241205,AWS,49500,USD
CC1119,20241210,GCP,24000.5,USD
CC1120,20241220,Azure,1250,USD
CC1121,20241215,Datadog,11000,USD