month,mrr,churn_rate,new_customers,expenses_headcount,expenses_marketing,expenses_tools,expenses_gna,cash_balance
Jan-2023,101490.14,0.0537,113,59687,12804,6939,7795,504116.13
Feb-2023,103063.47,0.0319,153,55258,18242,5484,8051,509838.25
Mar-2023,108899.59,0.0543,141,55618,14731,4863,8643,523992.88
Apr-2023,115003.87,0.0368,93,56736,17991,6790,8363,537616.36
May-2023,113210.58,0.0326,127,50391,14773,4563,8981,560797.88
Jun-2023,116688.89,0.068,94,63986,13570,5020,8354,574887.89
Jul-2023,125607.2,0.0686,151,62706,17056,4095,8663,595414.37
Aug-2023,126650.13,0.0623,157,64624,19906,5923,8529,610417.48
Sep-2023,126417.66,0.0422,141,62666,18756,5757,9038,627976.38
Oct-2023,132932.03,0.0339,119,55892,17581,6532,8496,659114.2
Nov-2023,133392.36,0.0574,159,53561,14690,6278,9237,695401.33
Dec-2023,136863.68,0.0476,132,60470,15840,6796,8408,727064.64
Jan-2024,142465.02,0.0349,103,56184,13028,5678,8400,771993.16
Feb-2024,139477.55,0.0498,105,53099,19385,4540,8306,812192.95
Mar-2024,143520.9,0.0314,139,56278,12502,5059,9680,857842.76
Apr-2024,150487.05,0.0664,120,58392,18910,6572,9675,899732.11
May-2024,152613.68,0.0404,108,64151,16493,5183,7972,943285.42
Jun-2024,160073.18,0.0565,94,63067,12870,5722,8768,996924.28
Jul-2024,159884.62,0.0425,124,53104,18938,5819,8282,1054677.44
Aug-2024,161850.05,0.0508,144,57215,16488,6625,7709,1112305.48
Sep-2024,173962.16,0.0519,150,62790,12206,6729,8479,1178667.43
Oct-2024,172366.15,0.0374,88,52454,17134,6604,8434,1249170.96
Nov-2024,176724.32,0.0688,80,61837,17977,5597,7648,1315163.85
Dec-2024,175725.76,0.061,87,64039,19721,6693,7317,1375547.04
